date,power,temperature,hour,day,month,year,dayofweek,quarter,hour_sin,hour_cos,month_sin,month_cos,dayofweek_sin,dayofweek_cos,is_weekend,is_month_start,is_month_end,power_lag_1,power_lag_2,power_lag_3,temperature_lag_1,temperature_lag_2,temperature_lag_3
2024-01-08 18:00:00,88.2475582110959,26.4926978437863,18,8,1,2024,0,1,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,101.49802158347656,116.79601682621329,92.46628797403312,29.889393973304685,21.376684104478667,23.90802986859872
2024-01-08 19:00:00,110.78964387864833,15.726554915338717,19,8,1,2024,0,1,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,88.2475582110959,101.49802158347656,116.79601682621329,26.4926978437863,29.889393973304685,21.376684104478667
2024-01-08 20:00:00,97.93958600028361,13.910899192007289,20,8,1,2024,0,1,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,110.78964387864833,88.2475582110959,101.49802158347656,15.726554915338717,26.4926978437863,29.889393973304685
2024-01-08 21:00:00,100.42010883996474,25.44584887440041,21,8,1,2024,0,1,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,97.93958600028361,110.78964387864833,88.2475582110959,13.910899192007289,15.726554915338717,26.4926978437863
2024-01-08 22:00:00,100.14923730137016,19.68050738342968,22,8,1,2024,0,1,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,100.42010883996474,97.93958600028361,110.78964387864833,25.44584887440041,13.910899192007289,15.726554915338717
2024-01-08 23:00:00,96.66598667855568,26.066087136536375,23,8,1,2024,0,1,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,100.14923730137016,100.42010883996474,97.93958600028361,19.68050738342968,25.44584887440041,13.910899192007289
2024-01-09 00:00:00,92.31144179443092,23.336301641896704,0,9,1,2024,1,1,0.0,1.0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,96.66598667855568,100.14923730137016,100.42010883996474,26.066087136536375,19.68050738342968,25.44584887440041
2024-01-09 01:00:00,104.24774704707869,24.704202285136276,1,9,1,2024,1,1,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,92.31144179443092,96.66598667855568,100.14923730137016,23.336301641896704,26.066087136536375,19.68050738342968
2024-01-09 02:00:00,115.71435497558296,34.2010258656115,2,9,1,2024,1,1,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,104.24774704707869,92.31144179443092,96.66598667855568,24.704202285136276,23.336301641896704,26.066087136536375
2024-01-09 03:00:00,110.12552365407424,27.736106015166932,3,9,1,2024,1,1,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,115.71435497558296,104.24774704707869,92.31144179443092,34.2010258656115,24.704202285136276,23.336301641896704
2024-01-09 04:00:00,99.01227481921224,28.567693330544593,4,9,1,2024,1,1,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,110.12552365407424,115.71435497558296,104.24774704707869,27.736106015166932,34.2010258656115,24.704202285136276
2024-01-09 05:00:00,117.25533641751021,23.180516025388858,5,9,1,2024,1,1,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,99.01227481921224,110.12552365407424,115.71435497558296,28.567693330544593,27.736106015166932,34.2010258656115
2024-01-09 06:00:00,93.7064036876259,30.05447273362521,6,9,1,2024,1,1,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,117.25533641751021,99.01227481921224,110.12552365407424,23.180516025388858,28.567693330544593,27.736106015166932
2024-01-09 07:00:00,97.06655786931276,29.8658035712296,7,9,1,2024,1,1,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,93.7064036876259,117.25533641751021,99.01227481921224,30.05447273362521,23.180516025388858,28.567693330544593
2024-01-09 08:00:00,107.58630691466315,21.41794662099934,8,9,1,2024,1,1,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,97.06655786931276,93.7064036876259,117.25533641751021,29.8658035712296,30.05447273362521,23.180516025388858
2024-01-09 09:00:00,100.74810702171494,35.1865282300541,9,9,1,2024,1,1,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,107.58630691466315,97.06655786931276,93.7064036876259,21.41794662099934,29.8658035712296,30.05447273362521
2024-01-09 10:00:00,92.83075665228209,23.40523834512152,10,9,1,2024,1,1,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,100.74810702171494,107.58630691466315,97.06655786931276,35.1865282300541,21.41794662099934,29.8658035712296
2024-01-09 11:00:00,102.56322203107396,22.71916467183126,11,9,1,2024,1,1,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,92.83075665228209,100.74810702171494,107.58630691466315,23.40523834512152,35.1865282300541,21.41794662099934
2024-01-09 12:00:00,107.33363913703546,21.515013558695372,12,9,1,2024,1,1,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,102.56322203107396,92.83075665228209,100.74810702171494,22.71916467183126,23.40523834512152,35.1865282300541
2024-01-09 13:00:00,95.71190793606667,22.205754108888087,13,9,1,2024,1,1,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,107.33363913703546,102.56322203107396,92.83075665228209,21.515013558695372,22.71916467183126,23.40523834512152
2024-01-09 14:00:00,102.90821843726519,23.895987620173553,14,9,1,2024,1,1,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,95.71190793606667,107.33363913703546,102.56322203107396,22.205754108888087,21.515013558695372,22.71916467183126
2024-01-09 15:00:00,80.75448304681672,13.799936018225514,15,9,1,2024,1,1,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,102.90821843726519,95.71190793606667,107.33363913703546,23.895987620173553,22.205754108888087,21.515013558695372
2024-01-09 16:00:00,93.04413713045753,29.199005778559535,16,9,1,2024,1,1,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,80.75448304681672,102.90821843726519,95.71190793606667,13.799936018225514,23.895987620173553,22.205754108888087
2024-01-09 17:00:00,119.72110617713437,21.62963169017994,17,9,1,2024,1,1,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,93.04413713045753,80.75448304681672,102.90821843726519,29.199005778559535,13.799936018225514,23.895987620173553
2024-01-09 18:00:00,99.55930384149329,30.982306903694145,18,9,1,2024,1,1,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,119.72110617713437,93.04413713045753,80.75448304681672,21.62963169017994,29.199005778559535,13.799936018225514
2024-01-09 19:00:00,94.59657557300437,29.080316449954886,19,9,1,2024,1,1,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,99.55930384149329,119.72110617713437,93.04413713045753,30.982306903694145,21.62963169017994,29.199005778559535
2024-01-09 20:00:00,101.07079576861014,22.905153108876018,20,9,1,2024,1,1,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,94.59657557300437,99.55930384149329,119.72110617713437,29.080316449954886,30.982306903694145,21.62963169017994
2024-01-09 21:00:00,82.25817025095095,23.185235651952713,21,9,1,2024,1,1,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,101.07079576861014,94.59657557300437,99.55930384149329,22.905153108876018,29.080316449954886,30.982306903694145
2024-01-09 22:00:00,84.61804621706844,28.07909163568189,22,9,1,2024,1,1,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,82.25817025095095,101.07079576861014,94.59657557300437,23.185235651952713,22.905153108876018,29.080316449954886
2024-01-09 23:00:00,105.62410208537008,28.14988619605035,23,9,1,2024,1,1,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,84.61804621706844,82.25817025095095,101.07079576861014,28.07909163568189,23.185235651952713,22.905153108876018
2024-01-10 00:00:00,97.89201961003276,22.33150728541233,0,10,1,2024,2,1,0.0,1.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,105.62410208537008,84.61804621706844,82.25817025095095,28.14988619605035,28.07909163568189,23.185235651952713
2024-01-10 01:00:00,93.68127794574517,21.957275547806873,1,10,1,2024,2,1,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,97.89201961003276,105.62410208537008,84.61804621706844,22.33150728541233,28.14988619605035,28.07909163568189
2024-01-10 02:00:00,96.91247408427793,18.92002637844216,2,10,1,2024,2,1,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,93.68127794574517,97.89201961003276,105.62410208537008,21.957275547806873,22.33150728541233,28.14988619605035
2024-01-10 03:00:00,88.82124081018526,23.35296702225917,3,10,1,2024,2,1,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,96.91247408427793,93.68127794574517,97.89201961003276,18.92002637844216,21.957275547806873,22.33150728541233
2024-01-10 04:00:00,98.6061798822673,26.235120528831985,4,10,1,2024,2,1,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,88.82124081018526,96.91247408427793,93.68127794574517,23.35296702225917,18.92002637844216,21.957275547806873
2024-01-10 05:00:00,98.24304731421893,22.566839733381894,5,10,1,2024,2,1,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,98.6061798822673,88.82124081018526,96.91247408427793,26.235120528831985,23.35296702225917,18.92002637844216
2024-01-10 06:00:00,123.64819333778402,36.24186899162549,6,10,1,2024,2,1,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,98.24304731421893,98.6061798822673,88.82124081018526,22.566839733381894,26.235120528831985,23.35296702225917
2024-01-10 07:00:00,120.24271980142686,21.47328961850819,7,10,1,2024,2,1,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,123.64819333778402,98.24304731421893,98.6061798822673,36.24186899162549,22.566839733381894,26.235120528831985
2024-01-10 08:00:00,98.60506069757966,25.470661594245836,8,10,1,2024,2,1,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,120.24271980142686,123.64819333778402,98.24304731421893,21.47328961850819,36.24186899162549,22.566839733381894
2024-01-10 09:00:00,78.93189697497547,28.560058683236,9,10,1,2024,2,1,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,98.60506069757966,120.24271980142686,123.64819333778402,25.470661594245836,21.47328961850819,36.24186899162549
2024-01-10 10:00:00,101.27346190014374,27.24164141868195,10,10,1,2024,2,1,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,78.93189697497547,98.60506069757966,120.24271980142686,28.560058683236,25.470661594245836,21.47328961850819
2024-01-10 11:00:00,98.28637565344171,22.586994605289338,11,10,1,2024,2,1,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,101.27346190014374,78.93189697497547,98.60506069757966,27.24164141868195,28.560058683236,25.470661594245836
2024-01-10 12:00:00,78.41633564696843,25.267349661601077,12,10,1,2024,2,1,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,98.28637565344171,101.27346190014374,78.93189697497547,22.586994605289338,27.24164141868195,28.560058683236
2024-01-10 13:00:00,98.28713804484173,19.08445644559329,13,10,1,2024,2,1,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,78.41633564696843,98.28637565344171,101.27346190014374,25.267349661601077,22.586994605289338,27.24164141868195
2024-01-10 14:00:00,95.15033067330486,25.759249821002292,14,10,1,2024,2,1,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,98.28713804484173,78.41633564696843,98.28637565344171,19.08445644559329,25.267349661601077,22.586994605289338
2024-01-10 15:00:00,112.10640027640032,24.899831163168898,15,10,1,2024,2,1,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,95.15033067330486,98.28713804484173,78.41633564696843,25.759249821002292,19.08445644559329,25.267349661601077
2024-01-10 16:00:00,96.56125611165888,25.344083266174874,16,10,1,2024,2,1,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,112.10640027640032,95.15033067330486,98.28713804484173,24.899831163168898,25.759249821002292,19.08445644559329
2024-01-10 17:00:00,102.10626312902008,24.47725710722969,17,10,1,2024,2,1,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,96.56125611165888,112.10640027640032,95.15033067330486,25.344083266174874,24.899831163168898,25.759249821002292
2024-01-10 18:00:00,124.12704259984301,27.730180178110793,18,10,1,2024,2,1,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,102.10626312902008,96.56125611165888,112.10640027640032,24.47725710722969,25.344083266174874,24.899831163168898
2024-01-10 19:00:00,102.01586260813154,31.266687820787737,19,10,1,2024,2,1,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,124.12704259984301,102.10626312902008,96.56125611165888,27.730180178110793,24.47725710722969,25.344083266174874
2024-01-10 20:00:00,100.19922297760102,24.85704457503056,20,10,1,2024,2,1,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,102.01586260813154,124.12704259984301,102.10626312902008,31.266687820787737,27.730180178110793,24.47725710722969
2024-01-10 21:00:00,107.5068365485662,23.99677199113142,21,10,1,2024,2,1,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,100.19922297760102,102.01586260813154,124.12704259984301,24.85704457503056,31.266687820787737,27.730180178110793
2024-01-10 22:00:00,97.35038974783595,29.902386000938623,22,10,1,2024,2,1,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,107.5068365485662,100.19922297760102,102.01586260813154,23.99677199113142,24.85704457503056,31.266687820787737
2024-01-10 23:00:00,92.37598714614006,18.110918060094104,23,10,1,2024,2,1,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,97.35038974783595,107.5068365485662,100.19922297760102,29.902386000938623,23.99677199113142,24.85704457503056
2024-01-11 00:00:00,90.89919759939288,24.0661615285757,0,11,1,2024,3,1,0.0,1.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,92.37598714614006,97.35038974783595,107.5068365485662,18.110918060094104,29.902386000938623,23.99677199113142
2024-01-11 01:00:00,96.23920413062432,25.600473696573683,1,11,1,2024,3,1,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,90.89919759939288,92.37598714614006,97.35038974783595,24.0661615285757,18.110918060094104,29.902386000938623
2024-01-11 02:00:00,96.65445714843364,24.1546410162964,2,11,1,2024,3,1,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,96.23920413062432,90.89919759939288,92.37598714614006,25.600473696573683,24.0661615285757,18.110918060094104
2024-01-11 03:00:00,95.99519471279523,32.35236038209074,3,11,1,2024,3,1,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,96.65445714843364,96.23920413062432,90.89919759939288,24.1546410162964,25.600473696573683,24.0661615285757
2024-01-11 04:00:00,99.99152514831664,25.27306946961476,4,11,1,2024,3,1,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,95.99519471279523,96.65445714843364,96.23920413062432,32.35236038209074,24.1546410162964,25.600473696573683
2024-01-11 05:00:00,92.20558673987128,21.533520945830677,5,11,1,2024,3,1,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,99.99152514831664,95.99519471279523,96.65445714843364,25.27306946961476,32.35236038209074,24.1546410162964
2024-01-11 06:00:00,83.59958566673663,21.656582798837672,6,11,1,2024,3,1,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,92.20558673987128,99.99152514831664,95.99519471279523,21.533520945830677,25.27306946961476,32.35236038209074
2024-01-11 07:00:00,97.35630849138398,20.290045716221208,7,11,1,2024,3,1,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,83.59958566673663,92.20558673987128,99.99152514831664,21.656582798837672,21.533520945830677,25.27306946961476
2024-01-11 08:00:00,120.05527816159693,26.692059098462646,8,11,1,2024,3,1,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,97.35630849138398,83.59958566673663,92.20558673987128,20.290045716221208,21.656582798837672,21.533520945830677
2024-01-11 09:00:00,104.99178094288548,13.674046731069271,9,11,1,2024,3,1,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,120.05527816159693,97.35630849138398,83.59958566673663,26.692059098462646,20.290045716221208,21.656582798837672
2024-01-11 10:00:00,110.84388557734451,20.44313603891061,10,11,1,2024,3,1,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,104.99178094288548,120.05527816159693,97.35630849138398,13.674046731069271,26.692059098462646,20.290045716221208
2024-01-11 11:00:00,99.40142870984253,29.36432391793837,11,11,1,2024,3,1,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,110.84388557734451,104.99178094288548,120.05527816159693,20.44313603891061,13.674046731069271,26.692059098462646
2024-01-11 12:00:00,107.8284737727156,21.887109036445953,12,11,1,2024,3,1,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,99.40142870984253,110.84388557734451,104.99178094288548,29.36432391793837,20.44313603891061,13.674046731069271
2024-01-11 13:00:00,106.01363018981968,32.420580760542514,13,11,1,2024,3,1,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,107.8284737727156,99.40142870984253,110.84388557734451,21.887109036445953,29.36432391793837,20.44313603891061
2024-01-11 14:00:00,108.24078238487603,31.656578563372552,14,11,1,2024,3,1,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,106.01363018981968,107.8284737727156,99.40142870984253,32.420580760542514,21.887109036445953,29.36432391793837
2024-01-11 15:00:00,92.32643072981304,20.95856621323396,15,11,1,2024,3,1,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,108.24078238487603,106.01363018981968,107.8284737727156,31.656578563372552,32.420580760542514,21.887109036445953
2024-01-11 16:00:00,105.10672316133142,26.368654889938043,16,11,1,2024,3,1,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,92.32643072981304,108.24078238487603,106.01363018981968,20.95856621323396,31.656578563372552,32.420580760542514
2024-01-11 17:00:00,107.84230909514052,23.494906564840633,17,11,1,2024,3,1,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,105.10672316133142,92.32643072981304,108.24078238487603,26.368654889938043,20.95856621323396,31.656578563372552
2024-01-11 18:00:00,95.14357365289712,28.06108936193589,18,11,1,2024,3,1,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,107.84230909514052,105.10672316133142,92.32643072981304,23.494906564840633,26.368654889938043,20.95856621323396
2024-01-11 19:00:00,111.19735047322185,22.844686462096696,19,11,1,2024,3,1,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,95.14357365289712,107.84230909514052,105.10672316133142,28.06108936193589,23.494906564840633,26.368654889938043
2024-01-11 20:00:00,89.1066679565516,28.570714699318838,20,11,1,2024,3,1,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,111.19735047322185,95.14357365289712,107.84230909514052,22.844686462096696,28.06108936193589,23.494906564840633
2024-01-11 21:00:00,122.72706971437432,30.517068933067513,21,11,1,2024,3,1,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,89.1066679565516,111.19735047322185,95.14357365289712,28.570714699318838,22.844686462096696,28.06108936193589
2024-01-11 22:00:00,88.9569334720776,35.259308913466725,22,11,1,2024,3,1,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,122.72706971437432,89.1066679565516,111.19735047322185,30.517068933067513,28.570714699318838,22.844686462096696
2024-01-11 23:00:00,100.22261061801728,23.200859990309002,23,11,1,2024,3,1,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,88.9569334720776,122.72706971437432,89.1066679565516,35.259308913466725,30.517068933067513,28.570714699318838
2024-01-12 00:00:00,104.4815760712448,30.846219121501335,0,12,1,2024,4,1,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,100.22261061801728,88.9569334720776,122.72706971437432,23.200859990309002,35.259308913466725,30.517068933067513
2024-01-12 01:00:00,86.3095107962478,30.218838830811492,1,12,1,2024,4,1,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,104.4815760712448,100.22261061801728,88.9569334720776,30.846219121501335,23.200859990309002,35.259308913466725
2024-01-12 02:00:00,99.29641526847539,21.941515940831813,2,12,1,2024,4,1,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,86.3095107962478,104.4815760712448,100.22261061801728,30.218838830811492,30.846219121501335,23.200859990309002
2024-01-12 03:00:00,101.20541373036882,37.98530167028282,3,12,1,2024,4,1,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,99.29641526847539,86.3095107962478,104.4815760712448,21.941515940831813,30.218838830811492,30.846219121501335
2024-01-12 04:00:00,89.47665482852723,16.048483755118745,4,12,1,2024,4,1,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,101.20541373036882,99.29641526847539,86.3095107962478,37.98530167028282,21.941515940831813,30.218838830811492
2024-01-12 05:00:00,97.71476607688753,22.51375872961001,5,12,1,2024,4,1,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,89.47665482852723,101.20541373036882,99.29641526847539,16.048483755118745,37.98530167028282,21.941515940831813
2024-01-12 06:00:00,108.92582927702021,23.784668732202856,6,12,1,2024,4,1,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,97.71476607688753,89.47665482852723,101.20541373036882,22.51375872961001,16.048483755118745,37.98530167028282
2024-01-12 07:00:00,97.67854487308959,31.628753931547365,7,12,1,2024,4,1,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,108.92582927702021,97.71476607688753,89.47665482852723,23.784668732202856,22.51375872961001,16.048483755118745
2024-01-12 08:00:00,101.76583387047992,29.495798349970357,8,12,1,2024,4,1,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,97.67854487308959,108.92582927702021,97.71476607688753,31.628753931547365,23.784668732202856,22.51375872961001
2024-01-12 09:00:00,98.97961175789143,23.858419505466195,9,12,1,2024,4,1,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,101.76583387047992,97.67854487308959,108.92582927702021,29.495798349970357,31.628753931547365,23.784668732202856
2024-01-12 10:00:00,99.0176722881758,25.400981760173096,10,12,1,2024,4,1,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,98.97961175789143,101.76583387047992,97.67854487308959,23.858419505466195,29.495798349970357,31.628753931547365
2024-01-12 11:00:00,109.83813793609997,16.42683052823208,11,12,1,2024,4,1,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,99.0176722881758,98.97961175789143,101.76583387047992,25.400981760173096,23.858419505466195,29.495798349970357
2024-01-12 12:00:00,101.39991538093204,28.521861726653817,12,12,1,2024,4,1,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,109.83813793609997,99.0176722881758,98.97961175789143,16.42683052823208,25.400981760173096,23.858419505466195
2024-01-12 13:00:00,106.30276076928224,24.485470504658693,13,12,1,2024,4,1,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,101.39991538093204,109.83813793609997,99.0176722881758,28.521861726653817,16.42683052823208,25.400981760173096
